,Text,Labelled_topic
2013,"This is an amazing biscuit! My all time favorite!  It's sweet, but not too sweet - that is the best part. Crunchy biscuits are grounded - and that is this product. I like to have it with milk, or with juice. It's very nutritious. Few spoons of ground plazma/lane biscuits, and a cup of milk make a very tasty breakfast. We make sure that we always have few boxes of this biscuits in the home - everyone enjoys it, grownups and kids.  To make delicious cake: add juice (orange or strawberry are my favorites) to lane biscuits, add little by little juice, so that you don't end up making it too liquidish; shape it as desired; add whip cream; and your cake is done!  Plazma and Lane biscuits from Bambi company are the same biscuit - same cookies, same company is making them; just name of cookies is different.",0
2020,"I need a filler and this was on sale at the moment for $6.5 for 6 it's worth it. Add water, chicken, potatoes, carrots, and mumble jumpbo. Result is good and tastety.  Individual package serve about 2 meals and it can not be save for long after opening, so plan carefully.",0
2022,"These are very healthy 7 grains and very light and crispy, perfect with dips or salsa.  Tastes just like rice cake.  They are very easy on the teeth too, for those who have dental work that they don't want to chip. Hard to find in supermarkets.",0
2055,"All of these fruit snacks are large and tasty. Muscat was a little gross, but all in all, a great product.",0
2063,This is truly a great versatile mix.  Substituting oil for butter and rice milk for regular milk works out perfect.  Using orange juice for the milk makes great pancakes and muffins as well.  The options are endless for muffins- our favorite is adding a bit of cinnamon and GFCF chocolate chips.  I also sneak in small amounts of light colored pureed veggies (baby food).,0
2082,"This is my favorite of the 3 or 4 blends offered by emerald. Can only seem to find it at Amazon, since the local grocers seem to sell out of it right away or do not carry it. Will definitely be ordering this on a regular basis.",0
2086,I like this product because it basically does what I anticipated. As long as you have a full glass of water with it it will keep you feeling full for a few hours.,0
2089,"This is the best nuocmam ever.  Smooth and extremely tasty.  Perfect on seafood, rice, whatever... Highly recommended - adds an amazing dimension to anything you use it on.",0
2091,I must say this product exceeded my expectation. I had the powder one before and it left a bitter after taste. I was very pleased with the liquid and have ordered on more in a different flavor.,0
2094,"This can be mixed with virtually any wine. I've had it mixed with champagne, Riesling, and Moscato, and it works well with them all. The price is rather steep, as I paid $7-$8 at a local gift shop.",0
2098,"I bought this for my husband since he loves Ranch. He uses ranch dressing with everything. Before I bought it, I read a review that said it taste good inspite of the fat-free... Well, my husband had it and says it's aweful. I guess ""to each his own"" everyone's tastebuds are not alike.  Someone else may like it, so I am not going to discourage anyone from trying it. However, I had to cancel my subscription because the only one that likes Ranch in the family, doesn't like this one. I guess he needs the fat:)",0
2100,"I am a peanut butter fanatic, and I get excited every time Amazon offers a bulk-order of peanut butter at a low price.  I use peanut butter as a mid-day energy boosting snack -- straight off the spoon and without any other food to supplement it.  It's just THAT good to me.  I was more than happy with Skippy Reduced Fat Creamy.  I like the smooth texture it has, and it has a great mouth-feel that isn't the thick ""stick to the roof of my mouth"" kind that requires a glass of milk to be able to eat.  I don't feel that Skippy reduced the flavor from its original peanut butter along with the fat to make this product -- it tastes delicious and satisfying.  If you're a peanut butter lover like me, please look out for the fantastic prices Amazon has on Skippy Reduced Fat Creamy -- you won't regret buying it, and the reduced fat intake is a bonus!",0
2101,Like previous Crystal Light products this one is easy to use and mix and tastes great. Will plan on getting it again!,0
2111,We really enjoy De Boles Angel Hair pasta.  It isn't heavy and it is very tasty.  My kids are picky and this is the best product we have found to appease their request for quick and easy pasta.,0
2122,"I boil rice and Quinoa together & after rinsing, will add about 1/4 cup of Go Raw Freeland Live Sprouted Seeds to it. The seeds naturally add flavor and a slight crunch to the rice and Quinoa. Nothing else needs to be added. All of the flavors mix together to provide a healthy and tasty meal.",0
